svd_0,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,svd_21,svd_22,svd_23,svd_24,svd_25,svd_26,svd_27,svd_28,svd_29,svd_30,svd_31,svd_32,svd_33,svd_34,svd_35,svd_36,svd_37,svd_38,svd_39,svd_40,svd_41,svd_42,svd_43,svd_44,svd_45,svd_46,svd_47,svd_48,svd_49,title_length,word_count,publish_hour,likes_per_view,comments_per_view,keyword_artificial intelligence,keyword_data analytics,keyword_data science,keyword_machine learning,keyword_python tutorial,views
0.4976815589769473,-0.05536945979470632,0.6884717478558069,-0.16091652461983857,-0.09855633103935547,0.4439554525301435,-0.11651331126062826,-0.021343922797569827,0.05095502023253724,-0.08685609834800107,-0.0034992980512956605,-0.03512502525362842,-0.04168816890744216,1.3427821107148161e-05,-0.000519945150454824,-0.01866364409501814,0.00446751219897968,-0.04124143374904448,-0.01702763181609354,-0.029057350678777964,-0.011041640080755881,-0.013804123639032627,-0.005970273981369976,-0.005959139345423641,-0.029579185150840438,0.01066187063097492,-0.03907703810608916,-0.001121650042538428,-0.036769297759143046,-0.027660504154557133,-0.007700348612778211,0.006948545717493775,-0.010254429100604309,0.02050091649812577,-0.0048254349906481295,0.013241492388189726,0.02085723343703125,0.0034502541282930943,0.017488864939182735,0.022079999272814538,0.010897375830446816,0.012090589640369642,0.0030261120356028363,-0.000147414198365868,-0.011054655124439493,0.007218699465162995,-0.014881963441066619,-0.013149447453533398,-0.008723032890694316,0.007372580709577121,-2.226505590484335,-1.925051754884162,-0.05605073018458285,-0.32730887742168424,-0.17168213920426675,0.0,0.0,1.0,0.0,0.0,793311.0
0.4976815589769473,-0.05536945979470632,0.6884717478558069,-0.16091652461983857,-0.09855633103935547,0.4439554525301435,-0.11651331126062826,-0.021343922797569827,0.05095502023253724,-0.08685609834800107,-0.0034992980512956605,-0.03512502525362842,-0.04168816890744216,1.3427821107148161e-05,-0.000519945150454824,-0.01866364409501814,0.00446751219897968,-0.04124143374904448,-0.01702763181609354,-0.029057350678777964,-0.011041640080755881,-0.013804123639032627,-0.005970273981369976,-0.005959139345423641,-0.029579185150840438,0.01066187063097492,-0.03907703810608916,-0.001121650042538428,-0.036769297759143046,-0.027660504154557133,-0.007700348612778211,0.006948545717493775,-0.010254429100604309,0.02050091649812577,-0.0048254349906481295,0.013241492388189726,0.02085723343703125,0.0034502541282930943,0.017488864939182735,0.022079999272814538,0.010897375830446816,0.012090589640369642,0.0030261120356028363,-0.000147414198365868,-0.011054655124439493,0.007218699465162995,-0.014881963441066619,-0.013149447453533398,-0.008723032890694316,0.007372580709577121,-1.1599648689010116,-0.8081281651117321,-1.4545164482899258,-0.5143415347593296,-0.17481666995922315,0.0,0.0,1.0,0.0,0.0,124740.0
0.29963945296031747,-0.0332567920502966,0.3558926735028311,-0.0925040083731519,-0.024511450011179707,0.13780986897029635,0.007113282551666109,-0.20513785302088428,0.06714031373443598,0.011907451877699149,0.21587142140949986,0.08093582578459019,-0.04971300639159398,0.4412733543826413,-0.36197839195261255,-0.09443721113827536,-0.3533863821797782,0.08902753057433492,0.03737200703754203,0.07817473368575814,0.09121372531262822,-0.019828496856966124,-0.020106428576264074,0.16583252666469178,-0.07738518373819006,-0.1174187043067852,0.09008875047940432,0.0034766602639768962,-0.06903381875829981,0.04353555388955979,-0.0251608080161677,-0.05013998366138015,-0.01918279001278604,-0.06764211301435073,-0.07730487997388232,0.0006539045863862617,0.015077219835136949,0.02467949302492555,0.07844268949056989,-0.041256568195297806,0.031201100217224973,-0.027285157791062723,0.12767196174836065,0.03399567136090714,0.023347690208405377,-0.0425812043450781,-0.09463619748372137,-0.10247109206728358,0.02841572658287678,-0.032045289473033284,-1.6700495618321665,-1.6458208574410544,0.143730086687609,-0.03242868160584899,-0.1382206969524263,0.0,0.0,1.0,0.0,0.0,445118.0
0.4249093162130959,-0.05458887878352108,0.5658687026948711,-0.13049540158744144,-0.04187339702591422,0.024489389089408713,0.022355651067609308,0.45398130222644445,-0.0708607040691464,0.2426150271876186,-0.02852655461596726,-0.29012598518039057,-0.010262636586449029,-0.07690813001929271,-0.2374029803826161,-0.008849204662536017,-0.02721820445405287,0.04742318784421244,0.034893590090316555,0.00992473724388697,-0.007697600847868139,0.06213001539146768,-0.017375505067281298,-0.0006986150594588886,-0.0535788155716772,0.06059615293047873,-0.03642374063670147,-0.0306706893268964,-0.05195069367882614,-0.02947942891530802,-0.05657452587369184,-0.01623007067613062,0.03517247814931823,-0.009060705602672164,-0.0001756444819508695,0.018162552750101993,-0.006833135605737804,0.029507628676341817,-0.010053489591725414,-0.004341947658189529,-0.06298874255585546,-0.0023479127937895052,-0.021775075377148435,-0.028325409974204206,0.007607356340838007,-0.02756760160959088,0.02762386151961573,-0.00997957840114341,0.07047916580494254,0.008965892066171469,-1.8091635689952086,-1.6458208574410544,-0.05605073018458285,-0.35341595043595997,-0.17509743124229163,0.0,0.0,1.0,0.0,0.0,677108.0
0.45081199676856215,-0.01536483936133404,0.5389376354122757,-0.1178178770764155,-0.07858298714898453,0.3361614374258347,0.008766407603086985,-0.08115105887773717,0.1061452475662086,-0.018391767911201985,-0.08699639964263571,-0.04476747748289202,0.12905355663371207,0.051045561926506784,-0.0523415005622554,0.0093170606991078,0.12986341476101346,-0.07582908448853651,-0.038042180233867705,-0.03170610391366977,-0.048666819482986304,-0.041543277695790574,-0.034337513300278434,-0.02797321784376381,0.007025962199954877,9.026974784263229e-05,-0.06756314818530147,0.030793870662344257,-0.04964895448807349,0.05839225476770123,0.00514440920836255,-0.1442552128025383,0.09146677085740756,0.1068108281014712,-0.0708334651267654,0.0815840673058317,0.0008315021580293724,-0.018109900744453972,0.037361778465434106,-0.01463475590097679,0.10067350425757823,-0.08606513329625626,-0.039609694696039845,-0.04846458890132253,-0.011055275094335659,0.010453460772698773,-0.13610242555786725,0.04021995613536557,0.1912990122654186,0.05566903435469766,1.065859245707664,1.7049499118762348,0.34351090355980085,-0.5220756462099321,-0.18236464936526742,0.0,0.0,1.0,0.0,0.0,4421608.0
0.5044279630469607,0.18463365337114754,0.24307468352487396,-0.026468548506438348,-0.04574296101617496,0.15540084647465946,0.37801438002988347,-0.26525683445587933,0.28857675643417363,0.11228782222710332,-0.006014448480670694,-0.11477316483830576,0.42703448129220906,-0.20606810854435148,0.07359471330706673,-0.015192697533589638,-0.0631924215370778,-0.03797566633489622,0.022414959541731415,0.03139982555552938,0.045511770195277204,-0.00023116047947575403,0.019817773107050487,-0.0019260740195915112,0.026768059842359766,0.014083452301676621,0.03546945472343008,0.015977874230046624,0.03970236566931058,-0.12685779727728902,0.010247859817034802,-0.05001322163836897,-0.05178468480049479,-0.044043726706492675,-0.028789433633944716,-0.018755715000112597,0.05104209762429282,-0.05389846469200109,-0.031135392774935284,0.0382909533153979,-0.014021772787866486,-0.008623008817538507,-0.011690592417972469,-0.03937375742902353,-0.012510146726231805,0.028507446449381163,0.0015289223082839932,-0.029171277151325156,-0.024542030975926644,-0.027823038348115028,-0.6498801759698567,-0.5288972676686247,-0.05605073018458285,-0.33949181653522437,-0.1764963050724218,0.0,0.0,1.0,0.0,0.0,4044298.0
0.3052277129087556,-0.03732091097974722,0.43550017925166745,-0.10415905309124208,-0.035124546322375584,-0.41743328502521426,-0.30782099558704407,-0.0005783265183922936,-0.03159818076127031,0.3602504578056816,-0.10028387064659776,-0.1230021938816918,0.02274955928723588,0.13722452567841842,0.2472288101130432,-0.01273353982358651,-0.03711437326230056,-0.050801043582667633,0.020863675789758684,0.006692732601637809,0.03793464371815167,0.034274312927043596,0.009719085656660421,-0.15586847842392157,-0.00048261064566842434,-0.008975701762096867,-0.023229117241569976,-0.022033944620555346,-0.11761862790331035,-0.03931502207627859,-0.03279841293143764,0.03186797175056023,0.0412335488446955,-0.10781378321309112,0.020607159822106418,-0.05580212414542899,0.02161082024759742,0.010608313024808327,-0.008045945769321935,-0.05597605120383197,-0.014653847121033568,0.03240395034777548,-0.020569365178587543,-0.019284366234150033,0.006587408656949219,-0.01904346758761699,-0.0050006719039300115,-0.015076948787132168,0.02156615033429712,0.008708214759058457,1.2513445885917203,1.4257190144331273,0.5432917204319927,-0.18817828263575376,-0.18974856355923922,0.0,0.0,1.0,0.0,0.0,83670.0
0.33660485412706026,-0.03922917164654365,0.4181634725628082,-0.08781042927444338,-0.022888220538324105,0.11123741289322599,-0.11852817891976881,-0.00047580561317932545,-0.18351552897148912,-0.011693646281718617,-0.12212789684446526,0.3845120911436931,0.1948121876060265,-0.0779154136091409,-0.08804948829465714,-0.013557324600374919,-0.00229099355391858,0.15573441481146866,0.036038316094250865,-0.0446429509152886,-0.05808695952030968,0.12686066919167555,0.032602503520968405,-0.06025632775785856,0.004032695815541637,0.0050377492828650615,-0.01297808068180804,0.02791468795676373,-0.06190656485700659,-0.03856745159279755,0.08896918725440499,-0.10024962654988091,-0.08956449052113842,0.02861101615264044,0.4343431126882588,-0.0018620197958124343,-0.29148339322614264,-0.01753021868452929,-0.03962706391863172,-0.07658356326916521,-0.0810657188040255,-0.08449388272048058,0.06642396526462477,-0.030139580705579424,0.003084008865721746,-0.022593020276369245,-0.04999799627650773,-0.03757330100543691,0.0081497730020863,0.0007485694223827292,1.1122305814286781,0.029564527217590193,-0.05605073018458285,0.5978788004764958,-0.1897034643997647,0.0,0.0,1.0,0.0,0.0,314215.0
0.4439599448466978,0.17900202632763024,0.26142555818972973,-0.02628146523620781,-0.055113137581282216,0.10721074190800435,-0.02055801530549923,-0.03571946565649436,0.029407409995329217,-0.02382194758516925,-0.12375045332319821,-0.08394082669685309,0.10539116457619703,0.1644513112947114,0.04890206163762981,0.02783097408363505,0.1271710095291782,-0.10523341610634084,0.012170272093605022,-0.13317947396949012,-0.20463773746133884,0.24075193440224715,-0.13557270801657634,0.25367850604108044,0.024935175877207134,0.007283284931039693,0.08338634983514204,-0.028286022674740362,0.052636926139875626,-0.017170489953778727,-0.03133209423769603,-0.004758797118101481,-0.0029031229968036333,0.09875896238290272,0.003476768850886469,0.015335158107250897,0.08396846461311974,0.030711844956053374,0.030542120901343842,-0.013164996460907862,-0.003378076438289884,0.01336132622915227,-0.09084604300713583,-0.0160374423309633,0.023288873023761026,-0.11755273141120391,-0.07862709862518445,0.05216354074883867,-0.028568596020528667,-0.06904662234303215,-0.09342414731768783,0.588026322103805,-0.2558315470567747,-0.765216063898587,-0.13233626076308988,0.0,0.0,1.0,0.0,0.0,3396.0
0.17210711812610324,-0.03035430248584661,0.20163117012266307,-0.034119486871811065,0.015757328203211955,-0.12923510492168444,-0.12272081770722808,0.046776293128446604,-0.23327226338409054,0.2755318123478311,-0.11343413195879935,0.5137673095398526,0.2500434901647845,0.016129926162428504,0.21475483435583947,-0.03731179135744707,-0.012519569760759916,0.044294120911802196,0.019230158236052022,0.08689833728065417,-0.0003160872629769852,-0.040202702231450116,-0.010535307286409787,-0.06756342440860712,-0.002070085931960928,-0.06663025196719502,-0.08272362912518559,0.00319651068210779,0.07668074054271684,0.021650737901287832,0.07028429009364924,0.006014056630191996,-0.05746262276215665,0.1180479767187356,-0.07169250952029298,0.14166390221569775,-0.17976723216729443,-0.00658662840934447,0.012114050971935306,0.01894158925850481,0.12104142556679734,-0.11830941553138352,-0.07718438938839917,0.026121176507222756,0.002177520331470176,-0.08548520148810185,0.028118836618697733,0.047051058684538766,0.1219368388014458,-0.028085615788289563,-0.047052811596673766,0.029564527217590193,0.143730086687609,-0.1671921578173737,-0.20200136177178862,0.0,0.0,1.0,0.0,0.0,21181.0
